1
0.909090909
0.882352941
0.967741935
1.016949153
0.833333333
1.333333333
1.304347826
0.666666667
0.625
0.882352941
1.071428571
0.789473684
0.882352941
0.75
0.731707317
1.052631579
1.538461538
1.276595745
1.276595745
0.759493671
0.882352941
0.952380952
0.882352941
0.75
1.153846154
1.090909091
1.395348837
0.769230769
0.882352941
0.882352941
1.276595745
