1.078431373
1.571428571
1.12244898
1.195652174
1.341463415
0.93220339
1.30952381
0.916666667
0.246636771
0.774647887
0.705128205
0.774647887
0.287958115
0.567010309
0.639534884
0.785714286
0.215686275
0.833333333
0.639534884
1.078431373
0.215686275
0.639534884
0.55
0.6875
0.236051502
0.808823529
0.873015873
0.846153846
0.317919075
0.591397849
0.56122449
0.846153846
